"transaction_id","amount","user_id","hour","merchant","location","card_type","risk_score","fraud_reason","risk_level","is_fraud_flag","time","diff"
"54716D5E","3756.61","USER_0007","4","CasinoRoyal","Delhi","Visa","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125422554","-1"
"5DBAEF2B","20898.2","USER_0044","4","CryptoExchange_BuyBit","Pune","Mastercard","100","HIGH AMOUNT ($20,898.20 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125423554","1"
"BF62BACA","2474.2","USER_0001","0","BookMyShow","Bangalore","Amex","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125425554","-1"
"CA88FA46","4280.28","USER_0009","5","Flipkart","Hyderabad","RuPay","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125427554","-1"
"A40865C7","1822.77","USER_0006","2","MedPlus Pharmacy","Pune","Amex","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125427554","-1"
"FA3B7703","11815.43","USER_0037","5","BookMyShow","Chennai","RuPay","90","HIGH AMOUNT ($11,815.43 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125429554","-1"
"6EBCF51B","21645.83","USER_0032","5","CasinoRoyal","Ahmedabad","Amex","100","HIGH AMOUNT ($21,645.83 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125429554","1"
"8CC21469","24532.25","USER_0025","0","Amazon","Surat","RuPay","90","HIGH AMOUNT ($24,532.25 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125431554","-1"
"7BB9F913","888.66","USER_0021","5","BigBasket","Mumbai","Amex","30","OFF-HOURS (hour=5:00, between 00:00-06:00)","MEDIUM","True","1772125431554","1"
"8A97C052","17853.93","USER_0030","0","CasinoRoyal","Surat","Mastercard","100","HIGH AMOUNT ($17,853.93 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125434554","-1"
"D463D731","11974.14","USER_0042","0","Myntra","Delhi","Amex","90","HIGH AMOUNT ($11,974.14 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125434554","-1"
"602C0A45","3211.98","USER_0034","3","WireTransfer_Global","Pune","Amex","75","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125434554","-1"
"BE7296E3","1929.15","USER_0018","4","Reliance Mart","Kolkata","RuPay","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125434554","1"
"2383F25E","8391.05","USER_0040","2","CryptoExchange_BuyBit","Kolkata","RuPay","100","HIGH AMOUNT ($8,391.05 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125435554","-1"
"007B4426","4681.52","USER_0021","4","Myntra","Pune","Visa","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125439554","-1"
"D5800C45","8934.57","USER_0013","4","Myntra","Kolkata","RuPay","90","HIGH AMOUNT ($8,934.57 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125439554","-1"
"3B152A1C","24399.48","USER_0044","4","CasinoRoyal","Surat","Mastercard","100","HIGH AMOUNT ($24,399.48 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125439554","1"
"D21C7FF5","22129.25","USER_0048","4","Zomato","Hyderabad","Amex","90","HIGH AMOUNT ($22,129.25 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125439554","1"
"88479C6F","2967.0","USER_0049","1","Ola","Bangalore","RuPay","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125439870","1"
"FF45A5A8","729.65","USER_0008","3","Ola","Pune","RuPay","30","OFF-HOURS (hour=3:00, between 00:00-06:00)","MEDIUM","True","1772125439870","1"
"C831E731","2285.63","USER_0034","1","Amazon","Surat","Visa","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125443554","-1"
"E97B88EB","18901.62","USER_0036","0","WireTransfer_Global","Bangalore","RuPay","100","HIGH AMOUNT ($18,901.62 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125443554","1"
"509C1083","1011.92","USER_0041","2","CasinoRoyal","Mumbai","Mastercard","75","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125443554","1"
"68D40DD4","3609.4","USER_0006","0","Flipkart","Pune","RuPay","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125447554","-1"
"288B71CE","14180.0","USER_0018","3","BigBasket","Hyderabad","Amex","90","HIGH AMOUNT ($14,180.00 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125447558","-1"
"8C68AB48","9273.89","USER_0032","1","Flipkart","Hyderabad","Mastercard","90","HIGH AMOUNT ($9,273.89 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125447558","1"
"46130096","11094.12","USER_0006","1","D-Mart","Jaipur","Mastercard","90","HIGH AMOUNT ($11,094.12 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125449554","1"
"ECF6EFF3","841.93","USER_0044","0","Swiggy","Ahmedabad","Mastercard","30","OFF-HOURS (hour=0:00, between 00:00-06:00)","MEDIUM","True","1772125452554","-1"
"3695EFDF","17766.19","USER_0030","0","Swiggy","Pune","Mastercard","90","HIGH AMOUNT ($17,766.19 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125452554","-1"
"0B9D934E","17717.6","USER_0034","5","Uber","Jaipur","RuPay","90","HIGH AMOUNT ($17,717.60 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125452554","1"
"277F0A89","20009.21","USER_0011","4","Netflix","Ahmedabad","Amex","90","HIGH AMOUNT ($20,009.21 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125452554","1"
"E43A35CE","8297.14","USER_0007","3","Uber","Bangalore","Amex","90","HIGH AMOUNT ($8,297.14 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125453554","-1"
"92191C20","8971.18","USER_0022","3","Flipkart","Bangalore","Mastercard","90","HIGH AMOUNT ($8,971.18 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125453554","1"
"FBC8835B","553.96","USER_0036","2","D-Mart","Chennai","Amex","30","OFF-HOURS (hour=2:00, between 00:00-06:00)","MEDIUM","True","1772125453554","1"
"DEB8E823","8947.36","USER_0008","0","Zomato","Kolkata","RuPay","90","HIGH AMOUNT ($8,947.36 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125453554","1"
"E65B31C9","12523.52","USER_0046","1","Myntra","Chennai","Amex","90","HIGH AMOUNT ($12,523.52 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125455554","1"
"4CB9D51F","23863.67","USER_0039","3","Flipkart","Surat","RuPay","90","HIGH AMOUNT ($23,863.67 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125455554","1"
"29C7685D","11602.49","USER_0034","5","Myntra","Pune","Visa","90","HIGH AMOUNT ($11,602.49 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125455554","1"
"65D662FA","774.58","USER_0020","3","Zomato","Delhi","RuPay","30","OFF-HOURS (hour=3:00, between 00:00-06:00)","MEDIUM","True","1772125457554","1"
"78C2C5CA","9963.69","USER_0045","2","Zomato","Chennai","RuPay","90","HIGH AMOUNT ($9,963.69 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125457554","1"
"0F1FA370","12782.97","USER_0033","0","CryptoExchange_BuyBit","Jaipur","Mastercard","100","HIGH AMOUNT ($12,782.97 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125457554","1"
"553F1090","3003.29","USER_0049","0","IRCTC","Pune","Mastercard","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125460554","-1"
"54E1FB17","18847.05","USER_0016","5","CasinoRoyal","Pune","Visa","100","HIGH AMOUNT ($18,847.05 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125460554","-1"
"DEC77296","9835.73","USER_0012","4","D-Mart","Delhi","Mastercard","90","HIGH AMOUNT ($9,835.73 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125460554","1"
"48C007E0","18899.26","USER_0019","2","WireTransfer_Global","Delhi","Amex","100","HIGH AMOUNT ($18,899.26 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125461554","-1"
"CDC486EE","3827.55","USER_0034","2","IRCTC","Bangalore","RuPay","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125461554","-1"
"5DA9C8EE","11729.66","USER_0027","1","Zomato","Pune","Amex","90","HIGH AMOUNT ($11,729.66 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125461554","1"
"A9DCC2AD","14213.36","USER_0024","1","Ola","Delhi","Mastercard","90","HIGH AMOUNT ($14,213.36 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125461554","1"
"20DBB31E","4289.23","USER_0007","2","Swiggy","Pune","RuPay","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125464554","-1"
"158637D0","2286.02","USER_0024","5","IRCTC","Hyderabad","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125464554","-1"
"5145A195","3859.39","USER_0043","4","Ola","Chennai","Amex","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125464554","-1"
"1AA62993","17984.5","USER_0022","1","WireTransfer_Global","Chennai","Visa","100","HIGH AMOUNT ($17,984.50 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125464554","-1"
"B74DD9C0","8245.78","USER_0013","0","Swiggy","Pune","Amex","90","HIGH AMOUNT ($8,245.78 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125466554","-1"
"7FD7FF3A","3010.56","USER_0039","5","Swiggy","Bangalore","Visa","50","OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125466554","-1"
"9EBFDA1C","16232.94","USER_0017","3","Myntra","Delhi","Mastercard","90","HIGH AMOUNT ($16,232.94 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125466554","1"
"7B2AD100","4110.64","USER_0050","1","Netflix","Jaipur","Mastercard","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125468554","-1"
"3FCA1391","3689.98","USER_0009","2","BookMyShow","Bangalore","Amex","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125468758","-1"
"C0209B30","16621.52","USER_0035","4","Netflix","Kolkata","RuPay","90","HIGH AMOUNT ($16,621.52 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125468758","-1"
"DFC72C33","2383.1","USER_0023","2","IRCTC","Jaipur","Mastercard","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125468758","-1"
"BDE5DFF0","19619.83","USER_0024","3","CryptoExchange_BuyBit","Bangalore","Visa","100","HIGH AMOUNT ($19,619.83 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125468758","1"
"A8356E8B","1376.36","USER_0014","3","IRCTC","Hyderabad","Amex","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125468758","1"
"6B8CF685","4688.79","USER_0021","0","MedPlus Pharmacy","Delhi","Mastercard","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125471554","-1"
"058FDC4F","3939.46","USER_0013","2","BookMyShow","Hyderabad","Amex","50","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125473554","-1"
"1916CCB4","13787.72","USER_0030","2","MedPlus Pharmacy","Delhi","RuPay","90","HIGH AMOUNT ($13,787.72 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125475554","1"
"AEA730E6","4943.63","USER_0020","1","D-Mart","Hyderabad","Mastercard","50","OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125475554","1"
"91B88790","4717.47","USER_0009","3","D-Mart","Chennai","Amex","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125479554","-1"
"5E22BBD4","23378.06","USER_0008","0","IRCTC","Hyderabad","Visa","90","HIGH AMOUNT ($23,378.06 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125479554","1"
"C6C73C17","24089.8","USER_0028","0","CryptoExchange_BuyBit","Kolkata","Amex","100","HIGH AMOUNT ($24,089.80 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125482554","-1"
"69525F47","6041.38","USER_0029","3","BookMyShow","Jaipur","Mastercard","90","HIGH AMOUNT ($6,041.38 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125482554","-1"
"1C4962BC","1895.47","USER_0010","4","CryptoExchange_BuyBit","Bangalore","Amex","75","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125482554","1"
"185E33B8","16446.18","USER_0028","1","Netflix","Kolkata","Visa","90","HIGH AMOUNT ($16,446.18 > $5000) | OFF-HOURS (hour=1:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125482554","1"
"7982C396","8300.81","USER_0037","3","CasinoRoyal","Mumbai","Amex","100","HIGH AMOUNT ($8,300.81 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125483554","-1"
"E760BEFD","2195.05","USER_0021","4","Ola","Ahmedabad","Mastercard","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125483554","-1"
"CC41E7DD","2496.64","USER_0018","0","Uber","Mumbai","Amex","50","OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125483554","-1"
"7CDBD8CC","4296.52","USER_0043","4","BigBasket","Pune","RuPay","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125486554","-1"
"4D6DE6DD","6228.46","USER_0048","2","D-Mart","Hyderabad","Visa","90","HIGH AMOUNT ($6,228.46 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125486554","-1"
"83C776F8","13514.82","USER_0043","0","Zomato","Bangalore","Mastercard","90","HIGH AMOUNT ($13,514.82 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125486554","-1"
"5216F9B7","608.07","USER_0033","2","D-Mart","Hyderabad","RuPay","30","OFF-HOURS (hour=2:00, between 00:00-06:00)","MEDIUM","True","1772125486554","1"
"73538943","17062.82","USER_0045","5","Swiggy","Pune","Amex","90","HIGH AMOUNT ($17,062.82 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125486554","1"
"EE8EF597","14203.88","USER_0022","0","WireTransfer_Global","Kolkata","Visa","100","HIGH AMOUNT ($14,203.88 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125488554","-1"
"80A773E9","4362.24","USER_0021","4","BigBasket","Mumbai","Mastercard","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125488554","-1"
"4E096C8F","24196.17","USER_0037","5","BigBasket","Surat","Amex","90","HIGH AMOUNT ($24,196.17 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125488554","-1"
"08018A46","12710.4","USER_0003","0","Flipkart","Ahmedabad","RuPay","90","HIGH AMOUNT ($12,710.40 > $5000) | OFF-HOURS (hour=0:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125488554","-1"
"0D13135E","1928.33","USER_0048","3","IRCTC","Mumbai","Mastercard","50","OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125488554","1"
"95319C53","9363.26","USER_0028","4","Myntra","Ahmedabad","RuPay","90","HIGH AMOUNT ($9,363.26 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125488554","1"
"A1658090","22253.89","USER_0045","2","Amazon","Chennai","Amex","90","HIGH AMOUNT ($22,253.89 > $5000) | OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125489554","1"
"3196D194","6974.0","USER_0034","4","Swiggy","Mumbai","Mastercard","90","HIGH AMOUNT ($6,974.00 > $5000) | OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125489554","1"
"D54236F6","2695.2","USER_0010","4","Ola","Delhi","RuPay","50","OFF-HOURS (hour=4:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","HIGH","True","1772125491554","-1"
"C5E3D668","8438.85","USER_0010","3","Reliance Mart","Ahmedabad","Visa","90","HIGH AMOUNT ($8,438.85 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125491554","-1"
"9E538EB7","1406.01","USER_0048","2","WireTransfer_Global","Kolkata","Amex","75","OFF-HOURS (hour=2:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125491554","1"
"FAD2C443","11750.21","USER_0045","3","WireTransfer_Global","Pune","Visa","100","HIGH AMOUNT ($11,750.21 > $5000) | OFF-HOURS (hour=3:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours) | HIGH-RISK MERCHANT CATEGORY","CRITICAL","True","1772125491554","1"
"A20C285E","19211.96","USER_0010","5","Amazon","Jaipur","Mastercard","90","HIGH AMOUNT ($19,211.96 > $5000) | OFF-HOURS (hour=5:00, between 00:00-06:00) | CRITICAL COMBO (high-value + off-hours)","CRITICAL","True","1772125493554","-1"
